Data Counter, Data Time, Angle, Counter, Left Encoder Counts, Right Encoder Counts, Bumper Byte, Desired Heading
1941, 60.685129, 15.241, 24.751, -28334, 13222, 00000000, 14.865397515559174
1942, 60.716098, 15.241, 25.875, -28334, 13222, 00000000, 14.865397515559174
1943, 60.747593, 15.241, 27.002, -28334, 13222, 00000000, 14.865397515559174
1944, 60.778803, 15.241, 28.126, -28334, 13222, 00000000, 14.865397515559174
1945, 60.809861, 15.241, 29.251, -28334, 13222, 00000000, 14.865397515559174
1946, 60.841203, 15.241, 30.375, -28334, 13222, 00000000, 14.865397515559174
1947, 60.872262, 15.241, 31.500, -28334, 13222, 00000000, 14.865397515559174
1948, 60.903758, 15.241, 32.628, -28334, 13222, 00000000, 14.865397515559174
1949, 60.934956, 15.241, 33.749, -28334, 13222, 00000000, 14.865397515559174
1950, 60.966025, 15.241, 34.876, -28334, 13222, 00000000, 14.865397515559174
1951, 60.997381, 15.241, 36.000, -28334, 13222, 00000000, 14.865397515559174
1952, 61.028639, 15.241, 37.125, -28334, 13222, 00000000, 14.865397515559174
1953, 61.059689, 15.241, 38.249, -28334, 13222, 00000000, 14.865397515559174
1954, 61.091139, 15.241, 39.374, -28334, 13222, 00000000, 14.865397515559174
1955, 61.122116, 15.241, 40.499, -28334, 13222, 00000000, 14.865397515559174
1956, 61.153593, 15.241, 41.625, -28334, 13222, 00000000, 14.865397515559174
1957, 61.184826, 15.241, 42.750, -28334, 13222, 00000000, 14.865397515559174
1958, 61.215920, 15.241, 43.874, -28334, 13222, 00000000, 14.865397515559174
1959, 61.247296, 15.241, 45.002, -28334, 13222, 00000000, 14.865397515559174
1960, 61.278482, 15.241, 46.124, -28334, 13222, 00000000, 14.865397515559174
1961, 61.309719, 15.241, 47.249, -28334, 13222, 00000000, 14.865397515559174
1962, 61.340930, 15.241, 48.377, -28334, 13222, 00000000, 14.865397515559174
1963, 61.371999, 15.241, 49.499, -28334, 13222, 00000000, 14.865397515559174
1964, 61.403476, 15.241, 50.624, -28334, 13222, 00000000, 14.865397515559174
1965, 61.434628, 15.241, 51.750, -28334, 13222, 00000000, 14.865397515559174
1966, 61.465753, 15.241, 52.873, -28334, 13222, 00000000, 14.865397515559174
1967, 61.497205, 15.241, 54.000, -28334, 13222, 00000000, 14.865397515559174
1968, 61.528244, 15.241, 55.126, -28334, 13222, 00000000, 14.865397515559174
1969, 61.559540, 15.241, 56.250, -28334, 13222, 00000000, 14.865397515559174
1970, 61.590775, 15.241, 57.375, -28334, 13222, 00000000, 14.865397515559174
1971, 61.621927, 15.241, 58.501, -28334, 13222, 00000000, 14.865397515559174
1972, 61.653342, 15.241, 59.624, -28334, 13222, 00000000, 14.865397515559174
1973, 61.684518, 15.241, 60.751, -28334, 13222, 00000000, 14.865397515559174
1974, 61.715691, 15.241, 61.877, -28334, 13222, 00000000, 14.865397515559174
1975, 61.746991, 15.241, 63.002, -28334, 13222, 00000000, 14.865397515559174
1976, 61.778031, 15.241, 64.126, -28334, 13222, 00000000, 14.865397515559174
1977, 61.809510, 15.241, 65.249, -28334, 13222, 00000000, 14.865397515559174
1978, 61.840611, 15.241, 66.375, -28334, 13222, 00000000, 14.865397515559174
1979, 61.871687, 15.241, 67.501, -28334, 13222, 00000000, 14.865397515559174
1980, 61.903186, 15.241, 68.627, -28334, 13222, 00000000, 14.865397515559174
1981, 61.934201, 15.241, 69.750, -28334, 13222, 00000000, 14.865397515559174
1982, 61.965648, 15.241, 70.877, -28334, 13222, 00000000, 14.865397515559174
1983, 61.996858, 15.241, 72.002, -28334, 13222, 00000000, 14.865397515559174
1984, 62.027920, 15.241, 73.124, -28334, 13222, 00000000, 14.865397515559174
1985, 62.059340, 15.241, 74.251, -28334, 13222, 00000000, 14.865397515559174
1986, 62.090576, 15.241, 75.374, -28334, 13222, 00000000, 14.865397515559174
1987, 62.121828, 15.241, 76.499, -28334, 13222, 00000000, 14.865397515559174
1988, 62.153013, 15.241, 77.627, -28334, 13222, 00000000, 14.865397515559174
1989, 62.184113, 15.241, 78.751, -28334, 13222, 00000000, 14.865397515559174
1990, 62.215412, 15.241, 79.876, -28334, 13222, 00000000, 14.865397515559174
1991, 62.246714, 15.241, 81.002, -28334, 13222, 00000000, 14.865397515559174
1992, 62.277745, 15.241, 82.124, -28334, 13222, 00000000, 14.865397515559174
1993, 62.309211, 15.241, 83.252, -28334, 13222, 00000000, 14.865397515559174
1994, 62.340224, 15.241, 84.377, -28334, 13222, 00000000, 14.865397515559174
1995, 62.371679, 15.241, 85.500, -28334, 13222, 00000000, 14.865397515559174
1996, 62.402923, 15.241, 86.627, -28334, 13222, 00000000, 14.865397515559174
1997, 62.433870, 15.241, 87.750, -28334, 13222, 00000000, 14.865397515559174
1998, 62.465381, 15.241, 88.876, -28334, 13222, 00000000, 14.865397515559174
1999, 62.496510, 15.241, 90.000, -28334, 13222, 00000000, 14.865397515559174
2000, 62.527760, 15.241, 91.126, -28334, 13222, 00000000, 14.865397515559174
2001, 62.559042, 15.241, 92.252, -28334, 13222, 00000000, 14.865397515559174
2002, 62.590105, 15.241, 93.374, -28334, 13222, 00000000, 14.865397515559174
2003, 62.621424, 15.241, 94.501, -28334, 13222, 00000000, 14.865397515559174
2004, 62.652667, 15.241, 95.626, -28334, 13222, 00000000, 14.865397515559174
2005, 62.683768, 15.241, 96.751, -28334, 13222, 00000000, 14.865397515559174
2006, 62.715240, 15.241, 97.876, -28334, 13222, 00000000, 14.865397515559174
2007, 62.746233, 15.241, 99.000, -28334, 13222, 00000000, 14.865397515559174
2008, 62.777642, 15.241, 100.127, -28334, 13222, 00000000, 14.865397515559174
2009, 62.808866, 15.241, 101.250, -28334, 13222, 00000000, 14.865397515559174
2010, 62.839989, 15.241, 102.375, -28334, 13222, 00000000, 14.865397515559174
2011, 62.871294, 15.241, 103.501, -28334, 13222, 00000000, 14.865397515559174
2012, 62.902626, 15.241, 104.627, -28334, 13222, 00000000, 14.865397515559174
2013, 62.933777, 15.241, 105.752, -28334, 13222, 00000000, 14.865397515559174
2014, 62.965116, 15.241, 106.874, -28334, 13222, 00000000, 14.865397515559174
2015, 62.996029, 15.241, 107.999, -28334, 13222, 00000000, 14.865397515559174
2016, 63.027532, 15.241, 109.124, -28334, 13222, 00000000, 14.865397515559174
2017, 63.058705, 15.241, 110.252, -28334, 13222, 00000000, 14.865397515559174
2018, 63.089792, 15.241, 111.374, -28334, 13222, 00000000, 14.865397515559174
2019, 63.121256, 15.241, 112.498, -28334, 13222, 00000000, 14.865397515559174
2020, 63.152213, 15.241, 113.624, -28334, 13222, 00000000, 14.865397515559174
2021, 63.183708, 15.241, 114.752, -28334, 13222, 00000000, 14.865397515559174
2022, 63.214916, 15.241, 115.876, -28334, 13222, 00000000, 14.865397515559174
2023, 63.245884, 15.241, 117.001, -28334, 13222, 00000000, 14.865397515559174
2024, 63.277357, 15.241, 118.127, -28334, 13222, 00000000, 14.865397515559174
2025, 63.308588, 15.241, 119.252, -28334, 13222, 00000000, 14.865397515559174
2026, 63.339768, 15.241, 120.374, -28334, 13222, 00000000, 14.865397515559174
2027, 63.370986, 15.241, 121.499, -28334, 13222, 00000000, 14.865397515559174
2028, 63.402058, 15.241, 122.624, -28334, 13222, 00000000, 14.865397515559174
2029, 63.433487, 15.241, 123.751, -28334, 13222, 00000000, 14.865397515559174
2030, 63.464761, 15.241, 124.877, -28334, 13222, 00000000, 14.865397515559174
2031, 63.495793, 15.241, 125.999, -28334, 13222, 00000000, 14.865397515559174
2032, 63.527268, 15.241, 127.123, -28334, 13222, 00000000, 14.865397515559174
2033, 63.558222, 15.241, 128.248, -28334, 13222, 00000000, 14.865397515559174
2034, 63.589632, 15.241, 129.375, -28334, 13222, 00000000, 14.865397515559174
2035, 63.620930, 15.241, 130.500, -28334, 13222, 00000000, 14.865397515559174
2036, 63.651996, 15.241, 131.627, -28334, 13222, 00000000, 14.865397515559174
2037, 63.683337, 15.241, 132.752, -28334, 13222, 00000000, 14.865397515559174
2038, 63.714540, 15.241, 133.877, -28334, 13222, 00000000, 14.865397515559174
2039, 63.745798, 15.241, 135.002, -28334, 13222, 00000000, 14.865397515559174
2040, 63.777136, 15.241, 136.124, -28334, 13222, 00000000, 14.865397515559174
2041, 63.808155, 15.241, 137.250, -28334, 13222, 00000000, 14.865397515559174
2042, 63.839504, 15.241, 138.374, -28334, 13222, 00000000, 14.865397515559174
2043, 63.870728, 15.241, 139.498, -28334, 13222, 00000000, 14.865397515559174
2044, 63.901774, 15.241, 140.625, -28334, 13222, 00000000, 14.865397515559174
2045, 63.933273, 15.241, 141.750, -28334, 13222, 00000000, 14.865397515559174
2046, 63.964332, 15.241, 142.876, -28334, 13222, 00000000, 14.865397515559174
2047, 63.995661, 15.241, 144.000, -28334, 13222, 00000000, 14.865397515559174
2048, 64.026932, 15.241, 145.127, -28334, 13222, 00000000, 14.865397515559174
2049, 64.057951, 15.241, 146.248, -28334, 13222, 00000000, 14.865397515559174
2050, 64.089362, 15.241, 147.375, -28334, 13222, 00000000, 14.865397515559174
2051, 64.120586, 15.241, 148.502, -28334, 13222, 00000000, 14.865397515559174
2052, 64.151668, 15.241, 149.624, -28334, 13222, 00000000, 14.865397515559174
2053, 64.183017, 15.241, 150.751, -28334, 13222, 00000000, 14.865397515559174
2054, 64.214127, 15.241, 151.875, -28334, 13222, 00000000, 14.865397515559174
2055, 64.245534, 15.241, 153.001, -28334, 13222, 00000000, 14.865397515559174
2056, 64.276813, 15.241, 154.124, -28334, 13222, 00000000, 14.865397515559174
2057, 64.307797, 15.241, 155.250, -28334, 13222, 00000000, 14.865397515559174
2058, 64.339280, 15.241, 156.374, -28334, 13222, 00000000, 14.865397515559174
2059, 64.370284, 15.241, 157.500, -28334, 13222, 00000000, 14.865397515559174
2060, 64.401662, 15.241, 158.626, -28334, 13222, 00000000, 14.865397515559174
2061, 64.432870, 15.241, 159.749, -28334, 13222, 00000000, 14.865397515559174
2062, 64.463984, 15.241, 160.874, -28334, 13222, 00000000, 14.865397515559174
2063, 64.495459, 15.241, 162.000, -28334, 13222, 00000000, 14.865397515559174
2064, 64.526576, 15.241, 163.123, -28334, 13222, 00000000, 14.865397515559174
2065, 64.557702, 15.241, 164.250, -28334, 13222, 00000000, 14.865397515559174
2066, 64.589058, 15.241, 165.375, -28334, 13222, 00000000, 14.865397515559174
2067, 64.620092, 15.241, 166.502, -28334, 13222, 00000000, 14.865397515559174
2068, 64.651579, 15.241, 167.624, -28334, 13222, 00000000, 14.865397515559174
2069, 64.682832, 15.241, 168.749, -28334, 13222, 00000000, 14.865397515559174
2070, 64.713845, 15.241, 169.874, -28334, 13222, 00000000, 14.865397515559174
2071, 64.745277, 15.241, 171.000, -28334, 13222, 00000000, 14.865397515559174
2072, 64.776544, 15.241, 172.126, -28334, 13222, 00000000, 14.865397515559174
2073, 64.807764, 15.241, 173.249, -28334, 13222, 00000000, 14.865397515559174
2074, 64.838951, 15.241, 174.373, -28334, 13222, 00000000, 14.865397515559174
2075, 64.870064, 15.241, 175.500, -28334, 13222, 00000000, 14.865397515559174
2076, 64.901477, 15.241, 176.625, -28334, 13222, 00000000, 14.865397515559174
2077, 64.932653, 15.241, 177.751, -28334, 13222, 00000000, 14.865397515559174
2078, 64.963719, 15.241, 178.877, -28334, 13222, 00000000, 14.865397515559174
2079, 64.995171, 15.241, 180.000, -28334, 13222, 00000000, 14.865397515559174
2080, 65.026261, 15.241, 181.126, -28334, 13222, 00000000, 14.865397515559174
2081, 65.057611, 15.241, 182.250, -28334, 13222, 00000000, 14.865397515559174
2082, 65.088848, 15.241, 183.373, -28334, 13222, 00000000, 14.865397515559174
2083, 65.119857, 15.241, 184.501, -28334, 13222, 00000000, 14.865397515559174
2084, 65.151238, 15.241, 185.623, -28334, 13222, 00000000, 14.865397515559174
2085, 65.182489, 15.241, 186.748, -28334, 13222, 00000000, 14.865397515559174
2086, 65.213690, 15.241, 187.876, -28334, 13222, 00000000, 14.865397515559174
2087, 65.245006, 15.241, 188.999, -28334, 13222, 00000000, 14.865397515559174
2088, 65.275971, 15.241, 190.124, -28334, 13222, 00000000, 14.865397515559174
2089, 65.307482, 15.241, 191.252, -28334, 13222, 00000000, 14.865397515559174
2090, 65.338699, 15.241, 192.376, -28334, 13222, 00000000, 14.865397515559174
2091, 65.369733, 15.241, 193.498, -28334, 13222, 00000000, 14.865397515559174
2092, 65.401150, 15.241, 194.625, -28334, 13222, 00000000, 14.865397515559174
2093, 65.432203, 15.241, 195.752, -28334, 13222, 00000000, 14.865397515559174
2094, 65.463525, 15.241, 196.876, -28334, 13222, 00000000, 14.865397515559174
2095, 65.494781, 15.241, 198.001, -28334, 13222, 00000000, 14.865397515559174
2096, 65.525862, 15.241, 199.123, -28334, 13222, 00000000, 14.865397515559174
2097, 65.557215, 15.241, 200.250, -28334, 13222, 00000000, 14.865397515559174
2098, 65.588471, 15.241, 201.376, -28334, 13222, 00000000, 14.865397515559174
2099, 65.619807, 15.241, 202.502, -28334, 13222, 00000000, 14.865397515559174
2100, 65.651021, 15.241, 203.627, -28334, 13222, 00000000, 14.865397515559174
2101, 65.681996, 15.241, 204.751, -28334, 13222, 00000000, 14.865397515559174
2102, 65.713404, 15.241, 205.873, -28334, 13222, 00000000, 14.865397515559174
2103, 65.744686, 15.241, 206.999, -28334, 13222, 00000000, 14.865397515559174
2104, 65.775748, 15.241, 208.123, -28334, 13222, 00000000, 14.865397515559174
2105, 65.807222, 15.241, 209.250, -28334, 13222, 00000000, 14.865397515559174
2106, 65.838169, 15.241, 210.377, -28334, 13222, 00000000, 14.865397515559174
2107, 65.869556, 15.241, 211.498, -28334, 13222, 00000000, 14.865397515559174
2108, 65.900836, 15.241, 212.624, -28334, 13222, 00000000, 14.865397515559174
2109, 65.931865, 15.241, 213.748, -28334, 13222, 00000000, 14.865397515559174
2110, 65.963274, 15.241, 214.876, -28334, 13222, 00000000, 14.865397515559174
2111, 65.994556, 15.241, 216.001, -28334, 13222, 00000000, 14.865397515559174
2112, 66.025712, 15.241, 217.126, -28334, 13222, 00000000, 14.865397515559174
2113, 66.057059, 15.241, 218.250, -28334, 13222, 00000000, 14.865397515559174
2114, 66.088070, 15.241, 219.375, -28334, 13222, 00000000, 14.865397515559174
2115, 66.119443, 15.241, 220.502, -28334, 13222, 00000000, 14.865397515559174
2116, 66.150680, 15.241, 221.627, -28334, 13222, 00000000, 14.865397515559174
2117, 66.181795, 15.241, 222.750, -28334, 13222, 00000000, 14.865397515559174
2118, 66.213124, 15.241, 223.877, -28334, 13222, 00000000, 14.865397515559174
2119, 66.244290, 15.241, 224.999, -28334, 13222, 00000000, 14.865397515559174
2120, 66.275558, 15.241, 226.125, -28334, 13222, 00000000, 14.865397515559174
2121, 66.306796, 15.241, 227.249, -28334, 13222, 00000000, 14.865397515559174
2122, 66.337887, 15.241, 228.374, -28334, 13222, 00000000, 14.865397515559174
2123, 66.369338, 15.241, 229.502, -28334, 13222, 00000000, 14.865397515559174
2124, 66.400533, 15.241, 230.626, -28334, 13222, 00000000, 14.865397515559174
2125, 66.431733, 15.241, 231.749, -28334, 13222, 00000000, 14.865397515559174
2126, 66.462987, 15.241, 232.877, -28334, 13222, 00000000, 14.865397515559174
2127, 66.494100, 15.241, 234.000, -28334, 13222, 00000000, 14.865397515559174
2128, 66.525512, 15.241, 235.126, -28334, 13222, 00000000, 14.865397515559174
2129, 66.556756, 15.241, 236.252, -28334, 13222, 00000000, 14.865397515559174
2130, 66.587802, 15.241, 237.374, -28334, 13222, 00000000, 14.865397515559174
2131, 66.619117, 15.241, 238.501, -28334, 13222, 00000000, 14.865397515559174
2132, 66.650290, 15.241, 239.626, -28334, 13222, 00000000, 14.865397515559174
2133, 66.681604, 15.241, 240.751, -28334, 13222, 00000000, 14.865397515559174
2134, 66.712817, 15.241, 241.873, -28334, 13222, 00000000, 14.865397515559174
2135, 66.743935, 15.241, 243.001, -28334, 13222, 00000000, 14.865397515559174
2136, 66.775305, 15.241, 244.126, -28334, 13222, 00000000, 14.865397515559174
2137, 66.806547, 15.241, 245.248, -28334, 13222, 00000000, 14.865397515559174
2138, 66.837747, 15.241, 246.375, -28334, 13222, 00000000, 14.865397515559174
2139, 66.869054, 15.241, 247.498, -28334, 13222, 00000000, 14.865397515559174
2140, 66.900049, 15.241, 248.625, -28334, 13222, 00000000, 14.865397515559174
2141, 66.931506, 15.241, 249.752, -28334, 13222, 00000000, 14.865397515559174
2142, 66.962739, 15.241, 250.874, -28334, 13222, 00000000, 14.865397515559174
2143, 66.993774, 15.241, 252.001, -28334, 13222, 00000000, 14.865397515559174
2144, 67.025215, 15.241, 253.125, -28334, 13222, 00000000, 14.865397515559174
2145, 67.056277, 15.241, 254.251, -28334, 13222, 00000000, 14.865397515559174
2146, 67.087698, 15.241, 255.374, -28334, 13222, 00000000, 14.865397515559174
2147, 67.118949, 15.241, 256.501, -28334, 13222, 00000000, 14.865397515559174
2148, 67.149896, 15.241, 257.627, -28334, 13222, 00000000, 14.865397515559174
2149, 67.181397, 15.241, 258.749, -28334, 13222, 00000000, 14.865397515559174
2150, 67.212637, 15.241, 259.874, -28334, 13222, 00000000, 14.865397515559174
2151, 67.243816, 15.241, 261.001, -28334, 13222, 00000000, 14.865397515559174
2152, 67.275057, 15.241, 262.123, -28334, 13222, 00000000, 14.865397515559174
2153, 67.306074, 15.241, 263.251, -28334, 13222, 00000000, 14.865397515559174
2154, 67.337468, 15.241, 264.375, -28334, 13222, 00000000, 14.865397515559174
2155, 67.368783, 15.241, 265.502, -28334, 13222, 00000000, 14.865397515559174
2156, 67.399745, 15.241, 266.626, -28334, 13222, 00000000, 14.865397515559174
2157, 67.431277, 15.241, 267.747, -28334, 13222, 00000000, 14.865397515559174
2158, 67.462261, 15.241, 268.877, -28334, 13222, 00000000, 14.865397515559174
2159, 67.493646, 15.241, 269.998, -28334, 13222, 00000000, 14.865397515559174
2160, 67.524948, 15.241, 271.124, -28334, 13222, 00000000, 14.865397515559174
2161, 67.556043, 15.241, 272.252, -28334, 13222, 00000000, 14.865397515559174
2162, 67.587314, 15.241, 273.373, -28334, 13222, 00000000, 14.865397515559174
2163, 67.618649, 15.241, 274.500, -28334, 13222, 00000000, 14.865397515559174
2164, 67.649770, 15.241, 275.626, -28334, 13222, 00000000, 14.865397515559174
2165, 67.681132, 15.241, 276.751, -28334, 13222, 00000000, 14.865397515559174
2166, 67.712149, 15.241, 277.877, -28334, 13222, 00000000, 14.865397515559174
2167, 67.743507, 15.241, 278.998, -28334, 13222, 00000000, 14.865397515559174
2168, 67.774782, 15.241, 280.124, -28334, 13222, 00000000, 14.865397515559174
2169, 67.805816, 15.241, 281.250, -28334, 13222, 00000000, 14.865397515559174
2170, 67.837169, 15.241, 282.377, -28334, 13222, 00000000, 14.865397515559174
2171, 67.868295, 15.241, 283.499, -28334, 13222, 00000000, 14.865397515559174
2172, 67.899767, 15.241, 284.627, -28334, 13222, 00000000, 14.865397515559174
2173, 67.930881, 15.241, 285.750, -28334, 13222, 00000000, 14.865397515559174
2174, 67.962025, 15.241, 286.873, -28334, 13222, 00000000, 14.865397515559174
2175, 67.993399, 15.241, 287.998, -28334, 13222, 00000000, 14.865397515559174
2176, 68.024555, 15.241, 289.126, -28334, 13222, 00000000, 14.865397515559174
2177, 68.055640, 15.241, 290.248, -28334, 13222, 00000000, 14.865397515559174
2178, 68.087041, 15.241, 291.377, -28334, 13222, 00000000, 14.865397515559174
2179, 68.118169, 15.241, 292.500, -28334, 13222, 00000000, 14.865397515559174
2180, 68.149484, 15.241, 293.625, -28334, 13222, 00000000, 14.865397515559174
2181, 68.180736, 15.241, 294.751, -28334, 13222, 00000000, 14.865397515559174
2182, 68.211884, 15.241, 295.877, -28334, 13222, 00000000, 14.865397515559174
2183, 68.243248, 15.241, 297.001, -28334, 13222, 00000000, 14.865397515559174
2184, 68.274324, 15.241, 298.125, -28334, 13222, 00000000, 14.865397515559174
