4.136280, 4205, -4687, 333.8149, 00000000, 00111110, 112, 153, 968, 2532, 2747, 507;
4.151905, 4207, -4689, 333.1804, 00000000, 00111110, 112, 161, 981, 2519, 2863, 488;
4.167483, 4210, -4692, 335.5302, 00000000, 00111110, 114, 176, 997, 2476, 2949, 474;
4.183112, 4212, -4694, 335.5302, 00000000, 00111110, 109, 195, 1007, 2270, 3066, 457;
4.198548, 4214, -4697, 336.2116, 00000000, 00111110, 111, 216, 1017, 2200, 3248, 439;
4.214299, 4216, -4699, 336.2116, 00000000, 00111110, 111, 237, 1031, 2006, 3402, 425;
4.229963, 4219, -4702, 335.5259, 00000000, 00111110, 113, 260, 1045, 1904, 3441, 405;
4.245564, 4221, -4704, 338.3631, 00000000, 00111110, 109, 287, 1053, 1780, 3449, 387;
4.261188, 4223, -4706, 338.3631, 00000000, 00111110, 114, 318, 1064, 1751, 3360, 368;
4.276640, 4226, -4708, 338.9037, 00000000, 00111110, 115, 347, 1070, 1711, 3411, 354;
4.292383, 4228, -4710, 338.9037, 00000000, 00111110, 119, 376, 1079, 1637, 3497, 338;
4.308049, 4230, -4712, 339.5916, 00000000, 00111110, 118, 410, 1088, 1529, 3550, 325;
4.323657, 4232, -4715, 340.9371, 00000000, 00111110, 123, 440, 1096, 1470, 3537, 313;
4.339307, 4235, -4717, 340.9371, 00000000, 00111110, 122, 478, 1101, 1408, 3502, 302;
4.354898, 4237, -4719, 342.5988, 00000000, 00111111, 124, 519, 1112, 1359, 3468, 287;
4.370473, 4239, -4721, 344.3885, 00000000, 00011111, 131, 560, 1123, 1309, 3447, 274;
4.386177, 4241, -4723, 344.7716, 00000000, 00011111, 135, 604, 1129, 1273, 3545, 268;
4.401726, 4243, -4726, 345.0381, 00000000, 00011111, 139, 650, 1138, 1250, 3661, 253;
4.417354, 4245, -4728, 345.0381, 00000000, 00011111, 141, 702, 1143, 1223, 3706, 246;
4.432974, 4247, -4730, 346.0360, 00000000, 00011111, 144, 754, 1151, 1204, 3688, 236;
4.448546, 4249, -4732, 346.3647, 00000000, 00011111, 149, 808, 1160, 1186, 3622, 225;
4.464199, 4251, -4734, 346.3647, 00000000, 00011111, 157, 864, 1168, 1193, 3574, 215;
